csv,fasta_dir,total_rows,matched,unmatched,match_%,output
amr_taxon_1005517_Escherichia_coli.csv,taxon_1005517_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005517_Escherichia_coli_mapped.csv
amr_taxon_1005518_Escherichia_coli.csv,taxon_1005518_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005518_Escherichia_coli_mapped.csv
amr_taxon_1005519_Escherichia_coli.csv,taxon_1005519_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005519_Escherichia_coli_mapped.csv
amr_taxon_1005520_Escherichia_coli.csv,taxon_1005520_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005520_Escherichia_coli_mapped.csv
amr_taxon_1005521_Escherichia_coli.csv,taxon_1005521_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005521_Escherichia_coli_mapped.csv
amr_taxon_1005522_Escherichia_coli.csv,taxon_1005522_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005522_Escherichia_coli_mapped.csv
amr_taxon_1005523_Escherichia_coli.csv,taxon_1005523_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005523_Escherichia_coli_mapped.csv
amr_taxon_1005524_Escherichia_coli.csv,taxon_1005524_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005524_Escherichia_coli_mapped.csv
amr_taxon_1005526_Escherichia_coli.csv,taxon_1005526_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005526_Escherichia_coli_mapped.csv
amr_taxon_1005527_Escherichia_coli.csv,taxon_1005527_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005527_Escherichia_coli_mapped.csv
amr_taxon_1005528_Escherichia_coli.csv,taxon_1005528_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005528_Escherichia_coli_mapped.csv
amr_taxon_1005529_Escherichia_coli.csv,taxon_1005529_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005529_Escherichia_coli_mapped.csv
amr_taxon_1005530_Escherichia_coli.csv,taxon_1005530_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005530_Escherichia_coli_mapped.csv
amr_taxon_1005531_Escherichia_coli.csv,taxon_1005531_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005531_Escherichia_coli_mapped.csv
amr_taxon_1005532_Escherichia_coli.csv,taxon_1005532_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005532_Escherichia_coli_mapped.csv
amr_taxon_1005533_Escherichia_coli.csv,taxon_1005533_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005533_Escherichia_coli_mapped.csv
amr_taxon_1005534_Escherichia_coli.csv,taxon_1005534_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005534_Escherichia_coli_mapped.csv
amr_taxon_1005535_Escherichia_coli.csv,taxon_1005535_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005535_Escherichia_coli_mapped.csv
amr_taxon_1005536_Escherichia_coli.csv,taxon_1005536_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005536_Escherichia_coli_mapped.csv
amr_taxon_1005537_Escherichia_coli.csv,taxon_1005537_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005537_Escherichia_coli_mapped.csv
amr_taxon_1005538_Escherichia_coli.csv,taxon_1005538_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005538_Escherichia_coli_mapped.csv
amr_taxon_1005539_Escherichia_coli.csv,taxon_1005539_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005539_Escherichia_coli_mapped.csv
amr_taxon_1005540_Escherichia_coli.csv,taxon_1005540_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005540_Escherichia_coli_mapped.csv
amr_taxon_1005541_Escherichia_coli.csv,taxon_1005541_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005541_Escherichia_coli_mapped.csv
amr_taxon_1005542_Escherichia_coli.csv,taxon_1005542_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005542_Escherichia_coli_mapped.csv
amr_taxon_1005543_Escherichia_coli.csv,taxon_1005543_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005543_Escherichia_coli_mapped.csv
amr_taxon_1005544_Escherichia_coli.csv,taxon_1005544_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005544_Escherichia_coli_mapped.csv
amr_taxon_1005545_Escherichia_coli.csv,taxon_1005545_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005545_Escherichia_coli_mapped.csv
amr_taxon_1005546_Escherichia_coli.csv,taxon_1005546_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005546_Escherichia_coli_mapped.csv
amr_taxon_1005547_Escherichia_coli.csv,taxon_1005547_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005547_Escherichia_coli_mapped.csv
amr_taxon_1005548_Escherichia_coli.csv,taxon_1005548_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005548_Escherichia_coli_mapped.csv
amr_taxon_1005549_Escherichia_coli.csv,taxon_1005549_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005549_Escherichia_coli_mapped.csv
amr_taxon_1005550_Escherichia_coli.csv,taxon_1005550_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005550_Escherichia_coli_mapped.csv
amr_taxon_1005551_Escherichia_coli.csv,taxon_1005551_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005551_Escherichia_coli_mapped.csv
amr_taxon_1005552_Escherichia_coli.csv,taxon_1005552_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005552_Escherichia_coli_mapped.csv
amr_taxon_1005553_Escherichia_coli.csv,taxon_1005553_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005553_Escherichia_coli_mapped.csv
amr_taxon_1005554_Escherichia_coli.csv,taxon_1005554_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005554_Escherichia_coli_mapped.csv
amr_taxon_1005555_Escherichia_coli.csv,taxon_1005555_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005555_Escherichia_coli_mapped.csv
amr_taxon_1005557_Escherichia_coli.csv,taxon_1005557_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005557_Escherichia_coli_mapped.csv
amr_taxon_1005558_Escherichia_coli.csv,taxon_1005558_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005558_Escherichia_coli_mapped.csv
amr_taxon_1005559_Escherichia_coli.csv,taxon_1005559_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005559_Escherichia_coli_mapped.csv
amr_taxon_1005560_Escherichia_coli.csv,taxon_1005560_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005560_Escherichia_coli_mapped.csv
amr_taxon_1005561_Escherichia_coli.csv,taxon_1005561_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005561_Escherichia_coli_mapped.csv
amr_taxon_1005562_Escherichia_coli.csv,taxon_1005562_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005562_Escherichia_coli_mapped.csv
amr_taxon_1005563_Escherichia_coli.csv,taxon_1005563_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005563_Escherichia_coli_mapped.csv
amr_taxon_1005564_Escherichia_coli.csv,taxon_1005564_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005564_Escherichia_coli_mapped.csv
amr_taxon_1005565_Escherichia_coli.csv,taxon_1005565_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005565_Escherichia_coli_mapped.csv
amr_taxon_1005566_Escherichia_coli.csv,taxon_1005566_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005566_Escherichia_coli_mapped.csv
amr_taxon_1005567_Escherichia_coli.csv,taxon_1005567_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1005567_Escherichia_coli_mapped.csv
amr_taxon_1006543_Staphylococcus_aureus.csv,taxon_1006543_Staphylococcus_aureus,15,15,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1006543_Staphylococcus_aureus_mapped.csv
amr_taxon_1007065_Escherichia_coli.csv,taxon_1007065_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1007065_Escherichia_coli_mapped.csv
amr_taxon_1008297_Salmonella_enterica.csv,taxon_1008297_Salmonella_enterica,76,76,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1008297_Salmonella_enterica_mapped.csv
amr_taxon_1009714_Pseudomonas_aeruginosa.csv,taxon_1009714_Pseudomonas_aeruginosa,61,61,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1009714_Pseudomonas_aeruginosa_mapped.csv
amr_taxon_1010817_Escherichia_coli.csv,taxon_1010817_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1010817_Escherichia_coli_mapped.csv
amr_taxon_1010834_Mycobacterium_tuberculosis.csv,taxon_1010834_Mycobacterium_tuberculosis,37,37,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1010834_Mycobacterium_tuberculosis_mapped.csv
amr_taxon_1010835_Mycobacterium_tuberculosis.csv,taxon_1010835_Mycobacterium_tuberculosis,37,37,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1010835_Mycobacterium_tuberculosis_mapped.csv
amr_taxon_1010836_Mycobacterium_tuberculosis.csv,taxon_1010836_Mycobacterium_tuberculosis,37,37,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1010836_Mycobacterium_tuberculosis_mapped.csv
amr_taxon_1016998_Salmonella_enterica.csv,taxon_1016998_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1016998_Salmonella_enterica_mapped.csv
amr_taxon_1028799_Staphylococcus_aureus.csv,taxon_1028799_Staphylococcus_aureus,15,15,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1028799_Staphylococcus_aureus_mapped.csv
amr_taxon_1029977_Salmonella_enterica.csv,taxon_1029977_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029977_Salmonella_enterica_mapped.csv
amr_taxon_1029978_Salmonella_enterica.csv,taxon_1029978_Salmonella_enterica,76,76,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029978_Salmonella_enterica_mapped.csv
amr_taxon_1029979_Salmonella_enterica.csv,taxon_1029979_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029979_Salmonella_enterica_mapped.csv
amr_taxon_1029980_Salmonella_enterica.csv,taxon_1029980_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029980_Salmonella_enterica_mapped.csv
amr_taxon_1029981_Salmonella_enterica.csv,taxon_1029981_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029981_Salmonella_enterica_mapped.csv
amr_taxon_1029982_Salmonella_enterica.csv,taxon_1029982_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029982_Salmonella_enterica_mapped.csv
amr_taxon_1029983_Salmonella_enterica.csv,taxon_1029983_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029983_Salmonella_enterica_mapped.csv
amr_taxon_1029984_Salmonella_enterica.csv,taxon_1029984_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029984_Salmonella_enterica_mapped.csv
amr_taxon_1029985_Salmonella_enterica.csv,taxon_1029985_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029985_Salmonella_enterica_mapped.csv
amr_taxon_1029986_Salmonella_enterica.csv,taxon_1029986_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029986_Salmonella_enterica_mapped.csv
amr_taxon_1029989_Salmonella_enterica.csv,taxon_1029989_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029989_Salmonella_enterica_mapped.csv
amr_taxon_1029990_Salmonella_enterica.csv,taxon_1029990_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029990_Salmonella_enterica_mapped.csv
amr_taxon_1029996_Salmonella_enterica.csv,taxon_1029996_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029996_Salmonella_enterica_mapped.csv
amr_taxon_1029997_Salmonella_enterica.csv,taxon_1029997_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029997_Salmonella_enterica_mapped.csv
amr_taxon_1029998_Salmonella_enterica.csv,taxon_1029998_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029998_Salmonella_enterica_mapped.csv
amr_taxon_1029999_Salmonella_enterica.csv,taxon_1029999_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1029999_Salmonella_enterica_mapped.csv
amr_taxon_1030000_Salmonella_enterica.csv,taxon_1030000_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1030000_Salmonella_enterica_mapped.csv
amr_taxon_1030001_Salmonella_enterica.csv,taxon_1030001_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1030001_Salmonella_enterica_mapped.csv
amr_taxon_1030002_Salmonella_enterica.csv,taxon_1030002_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1030002_Salmonella_enterica_mapped.csv
amr_taxon_1030003_Salmonella_enterica.csv,taxon_1030003_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1030003_Salmonella_enterica_mapped.csv
amr_taxon_1030004_Salmonella_enterica.csv,taxon_1030004_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1030004_Salmonella_enterica_mapped.csv
amr_taxon_1030005_Salmonella_enterica.csv,taxon_1030005_Salmonella_enterica,76,76,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1030005_Salmonella_enterica_mapped.csv
amr_taxon_1030006_Salmonella_enterica.csv,taxon_1030006_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1030006_Salmonella_enterica_mapped.csv
amr_taxon_1030007_Salmonella_enterica.csv,taxon_1030007_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1030007_Salmonella_enterica_mapped.csv
amr_taxon_1033813_Escherichia_coli.csv,taxon_1033813_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1033813_Escherichia_coli_mapped.csv
amr_taxon_1037256_Salmonella_enterica.csv,taxon_1037256_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1037256_Salmonella_enterica_mapped.csv
amr_taxon_1037257_Salmonella_enterica.csv,taxon_1037257_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1037257_Salmonella_enterica_mapped.csv
amr_taxon_1037258_Salmonella_enterica.csv,taxon_1037258_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1037258_Salmonella_enterica_mapped.csv
amr_taxon_1037259_Salmonella_enterica.csv,taxon_1037259_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1037259_Salmonella_enterica_mapped.csv
amr_taxon_1037261_Salmonella_enterica.csv,taxon_1037261_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1037261_Salmonella_enterica_mapped.csv
amr_taxon_1037262_Salmonella_enterica.csv,taxon_1037262_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1037262_Salmonella_enterica_mapped.csv
amr_taxon_1037890_Klebsiella_pneumoniae.csv,taxon_1037890_Klebsiella_pneumoniae,31,31,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1037890_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1037908_Klebsiella_pneumoniae.csv,taxon_1037908_Klebsiella_pneumoniae,31,31,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1037908_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1038844_Escherichia_coli.csv,taxon_1038844_Escherichia_coli,189,189,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1038844_Escherichia_coli_mapped.csv
amr_taxon_1038927_Escherichia_coli.csv,taxon_1038927_Escherichia_coli,567,567,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1038927_Escherichia_coli_mapped.csv
amr_taxon_1040638_Escherichia_coli.csv,taxon_1040638_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1040638_Escherichia_coli_mapped.csv
amr_taxon_1042803_Escherichia_coli.csv,taxon_1042803_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1042803_Escherichia_coli_mapped.csv
